block_name,r,g,b
creaking_heart_horizontal,73,60,54
crimson_hyphae,93,26,30
crimson_nylium,98,38,38
crimson_planks,101,49,71
crimson_stem,113,50,70
crying_obsidian,33,10,60
cut_copper,191,107,81
cut_red_sandstone,181,98,31
cut_sandstone,224,214,170
cyan_concrete,21,119,136
cyan_concrete_powder,37,148,157
cyan_terracotta,87,91,91
cyan_wool,21,138,145
dark_oak_log,68,45,22
dark_oak_log_horizontal,68,45,22
dark_oak_planks,67,43,20
dark_oak_wood,60,47,26
dark_prismarine,52,92,76
dead_brain_coral_block,124,118,114
dead_bubble_coral_block,132,124,119
dead_fire_coral_block,132,124,120
dead_horn_coral_block,134,126,122
dead_tube_coral_block,130,123,120
deepslate,87,87,89
deepslate_bricks,71,71,71
deepslate_coal_ore,74,74,76
deepslate_copper_ore,92,93,89
deepslate_diamond_ore,83,106,107
deepslate_emerald_ore,78,104,88
deepslate_gold_ore,115,103,78
deepslate_iron_ore,107,100,95
deepslate_lapis_ore,80,91,115
deepslate_mirrored,87,87,89
deepslate_redstone_ore,105,73,75
deepslate_tiles,55,55,55
diamond_block,98,237,228
diamond_ore,121,141,141
diorite,189,188,189
dirt,134,96,67
dripstone_block,134,108,93
emerald_block,42,203,88
emerald_ore,108,136,116
end_stone,220,223,158
end_stone_bricks,218,224,162
exposed_chiseled_copper,155,119,101
exposed_copper,161,126,104
exposed_copper_bulb,135,108,90
exposed_copper_bulb_lit,194,145,100
exposed_copper_bulb_lit_powered,195,144,99
exposed_copper_bulb_powered,136,106,89
exposed_copper_grate,162,126,105
exposed_cut_copper,155,122,101
fire_coral_block,164,35,47
fletching_table,192,175,121
flowering_azalea_leaves,100,111,61
gilded_blackstone,56,43,38
glowstone,172,131,84
gold_block,246,208,62
gold_ore,145,134,107
granite,149,103,86
grass_block_snow,134,96,67
gravel,132,127,127
gray_concrete,55,58,62
gray_concrete_powder,77,81,85
gray_terracotta,58,42,36
gray_wool,63,68,72
green_concrete,73,91,36
green_concrete_powder,97,119,45
green_terracotta,76,83,42
green_wool,85,110,28
hay_block,166,139,12
hay_block_horizontal,166,139,12
honeycomb_block,229,148,30
horn_coral_block,216,200,66
iron_block,220,220,220
iron_ore,136,129,123
jigsaw,62,54,63
jukebox,89,59,41
jungle_log,150,109,71
jungle_log_horizontal,150,109,71
jungle_planks,160,115,81
jungle_wood,85,68,25
lapis_block,31,67,140
lapis_ore,107,118,141
light_blue_concrete,36,137,199
light_blue_concrete_powder,74,181,213
light_blue_terracotta,113,109,138
light_blue_wool,58,175,217
light_gray_concrete,125,125,115
light_gray_concrete_powder,155,155,148
light_gray_terracotta,135,107,98
light_gray_wool,142,142,135
lime_concrete,94,169,24
lime_concrete_powder,125,189,42
lime_terracotta,104,118,53
lime_wool,112,185,26
lodestone,147,149,153
magenta_concrete,169,48,159
magenta_concrete_powder,193,84,185
magenta_terracotta,150,88,109
magenta_wool,190,69,180
magma_block,143,63,32
mangrove_log,103,49,42
mangrove_log_horizontal,103,49,42
mangrove_planks,118,54,49
mangrove_wood,84,67,41
melon,111,145,31
mossy_cobblestone,110,118,95
mossy_stone_bricks,115,121,105
moss_block,89,110,45
mud,60,57,61
muddy_mangrove_roots,70,59,45
mud_bricks,137,104,79
mud_bricks_north_west_mirrored,137,104,79
mushroom_stem_inventory,203,197,186
mycelium,134,96,67
netherite_block,67,61,64
netherrack,98,38,38
nether_bricks,44,22,26
nether_gold_ore,115,55,42
nether_quartz_ore,118,66,62
nether_wart_block,115,3,2
note_block,89,59,41
oak_log,151,122,73
oak_log_horizontal,151,122,73
oak_planks,162,131,79
oak_wood,109,85,51
obsidian,15,11,25
ochre_froglight,251,245,206
ochre_froglight_horizontal,251,245,206
orange_concrete,224,97,1
orange_concrete_powder,227,132,32
orange_terracotta,162,84,38
orange_wool,241,118,20
oxidized_chiseled_copper,84,162,132
oxidized_copper,82,163,133
oxidized_copper_bulb,70,132,109
oxidized_copper_bulb_lit,135,154,104
oxidized_copper_bulb_lit_powered,136,153,103
oxidized_copper_bulb_powered,72,131,108
oxidized_copper_grate,82,161,131
oxidized_cut_copper,80,154,126
packed_ice,142,180,250
packed_mud,142,107,80
pale_moss_block,107,112,105
pale_oak_log,199,189,188
pale_oak_log_horizontal,199,189,188
pale_oak_planks,228,218,216
pale_oak_wood,88,78,75
pearlescent_froglight,246,240,240
pearlescent_froglight_horizontal,246,240,240
pink_concrete,214,101,143
pink_concrete_powder,229,153,181
pink_terracotta,162,78,79
pink_wool,238,141,172
piston_inventory,97,97,97
podzol,134,96,67
polished_andesite,132,135,134
polished_basalt,99,99,101
polished_blackstone,53,49,57
polished_blackstone_bricks,48,43,50
polished_deepslate,72,73,73
polished_diorite,193,193,195
polished_granite,154,107,89
polished_tuff,98,104,100
prismarine,99,156,151
prismarine_bricks,99,172,158
pumpkin,198,119,24
purple_concrete,100,32,156
purple_concrete_powder,132,56,178
purple_terracotta,118,70,86
purple_wool,122,42,173
purpur_block,170,126,170
purpur_pillar,172,128,171
purpur_pillar_horizontal,172,128,171
quartz_block,236,230,223
quartz_bricks,235,229,222
quartz_pillar,235,230,223
quartz_pillar_horizontal,235,230,223
raw_copper_block,154,106,79
raw_gold_block,222,169,47
raw_iron_block,166,136,107
redstone_block,176,25,5
redstone_lamp,95,55,30
redstone_lamp_on,143,102,61
redstone_ore,140,110,110
red_concrete,142,33,33
red_concrete_powder,168,54,51
red_mushroom_block_inventory,200,47,45
red_nether_bricks,70,7,9
red_sand,191,103,33
red_sandstone,186,98,28
red_terracotta,143,61,47
red_wool,161,39,35
reinforced_deepslate,79,82,80
resin_block,217,99,25
resin_bricks,206,88,24
respawn_anchor_0,33,10,60
respawn_anchor_1,33,10,60
respawn_anchor_2,33,10,60
respawn_anchor_3,33,10,60
respawn_anchor_4,33,10,60
rooted_dirt,144,104,77
sand,219,207,163
sandstone,216,202,154
sculk,13,30,36
sculk_catalyst,89,109,109
sculk_catalyst_bloom,89,109,109
sculk_mirrored,13,30,36
sea_lantern,172,200,190
shroomlight,241,147,71
smithing_table,64,28,24
smooth_basalt,73,72,78
smooth_quartz,237,230,224
smooth_red_sandstone,181,98,31
smooth_sandstone,224,214,170
smooth_stone,159,159,159
smooth_stone_slab_double,159,159,159
snow_block,249,254,254
soul_sand,81,62,51
soul_soil,76,58,47
spawner,36,46,63
sponge,196,192,75
spruce_log,109,80,47
spruce_log_horizontal,109,80,47
spruce_planks,115,85,49
spruce_wood,59,38,17
sticky_piston_inventory,97,97,97
stone,126,126,126
stone_bricks,122,122,122
stone_mirrored,126,126,126
stripped_acacia_log,166,91,52
stripped_acacia_log_horizontal,166,91,52
stripped_acacia_wood,175,93,60
stripped_bamboo_block,178,159,73
stripped_bamboo_block_x,178,159,73
stripped_bamboo_block_y,178,159,73
stripped_bamboo_block_z,178,159,73
stripped_birch_log,191,172,116
stripped_birch_log_horizontal,191,172,116
stripped_birch_wood,197,176,118
stripped_cherry_log,221,165,158
stripped_cherry_log_x,221,165,158
stripped_cherry_log_y,221,165,158
stripped_cherry_log_z,221,165,158
stripped_cherry_wood,215,145,149
stripped_crimson_hyphae,137,57,90
stripped_crimson_stem,122,56,83
stripped_dark_oak_log,66,44,23
stripped_dark_oak_log_horizontal,66,44,23
stripped_dark_oak_wood,73,57,36
stripped_jungle_log,166,123,82
stripped_jungle_log_horizontal,166,123,82
stripped_jungle_wood,171,133,85
stripped_mangrove_log,109,44,43
stripped_mangrove_log_horizontal,109,44,43
stripped_mangrove_wood,120,54,48
stripped_oak_log,160,130,77
stripped_oak_log_horizontal,160,130,77
stripped_oak_wood,177,144,86
stripped_pale_oak_log,235,227,226
stripped_pale_oak_log_horizontal,235,227,226
stripped_pale_oak_wood,246,238,237
stripped_spruce_log,113,87,50
stripped_spruce_log_horizontal,113,87,50
stripped_spruce_wood,116,90,52
stripped_warped_hyphae,58,151,148
stripped_warped_stem,52,129,124
structure_block,89,74,90
structure_block_corner,68,58,70
structure_block_data,79,66,81
structure_block_load,69,58,71
structure_block_save,86,72,88
suspicious_gravel_0,130,125,124
suspicious_gravel_1,129,124,123
suspicious_gravel_2,126,121,120
suspicious_gravel_3,124,119,118
suspicious_sand_0,218,204,159
suspicious_sand_1,217,203,157
suspicious_sand_2,214,199,151
suspicious_sand_3,211,193,145
target,226,170,158
terracotta,152,94,68
test_block_accept,132,191,117
test_block_fail,125,113,171
test_block_log,143,176,214
test_block_start,191,158,120
test_instance_block,127,121,119
tnt,167,67,53
trial_spawner,42,59,76
trial_spawner_active,42,59,76
trial_spawner_active_ominous,42,59,76
trial_spawner_ejecting_reward,42,59,76
trial_spawner_ejecting_reward_ominous,42,59,76
trial_spawner_inactive_ominous,42,59,76
tube_coral_block,49,87,207
tuff,108,109,103
tuff_bricks,98,103,95
verdant_froglight,229,244,228
verdant_froglight_horizontal,229,244,228
warped_hyphae,58,59,78
warped_nylium,98,38,38
warped_planks,43,105,99
warped_stem,53,110,110
warped_wart_block,23,120,121
weathered_chiseled_copper,105,151,111
weathered_copper,108,153,110
weathered_copper_bulb,92,127,99
weathered_copper_bulb_lit,156,157,99
weathered_copper_bulb_lit_powered,158,156,98
weathered_copper_bulb_powered,94,125,98
weathered_copper_grate,106,153,111
weathered_cut_copper,109,145,108
wet_sponge,171,181,70
white_concrete,207,213,214
white_concrete_powder,226,227,228
white_terracotta,210,178,161
white_wool,234,236,237
yellow_concrete,241,175,21
yellow_concrete_powder,233,199,55
yellow_terracotta,186,133,35
yellow_wool,249,198,40
